ts,pid,comm,file,size,entropy,is_enc
1769805857.420282,373,rs:main Q:Reg,syslog,1480,4.9370,0
1769805857.4218757,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805857.4228303,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805857.423595,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805857.4241858,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805870.3674955,373,rs:main Q:Reg,syslog,646,5.0306,0
1769805870.3682766,373,rs:main Q:Reg,syslog,994,4.9304,0
1769805870.369042,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805870.3696082,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805909.4944997,373,rs:main Q:Reg,syslog,646,5.0334,0
1769805909.4954371,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805909.4964852,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805909.4970999,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805909.4977083,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805909.4982579,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805916.3181665,373,rs:main Q:Reg,syslog,646,5.0335,0
1769805916.3200696,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805916.320728,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805916.3214064,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805916.3220556,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805916.347602,373,rs:main Q:Reg,syslog,646,5.0348,0
1769805916.3487608,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805916.3496666,373,rs:main Q:Reg,syslog,2634,5.0727,0
1769805916.350274,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805917.4113219,373,rs:main Q:Reg,syslog,1480,4.9384,0
1769805917.4119477,373,rs:main Q:Reg,syslog,994,4.9762,0
1769805917.4126961,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805917.4132352,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805930.3743832,373,rs:main Q:Reg,syslog,646,5.0340,0
1769805930.3750777,373,rs:main Q:Reg,syslog,994,4.9508,0
1769805930.3760123,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769805930.3766024,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2043,0
