ts,pid,comm,file,size,entropy,is_enc
1769813117.406132,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813117.406701,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2036,0
1769813130.3695939,373,rs:main Q:Reg,syslog,647,5.0384,0
1769813130.370396,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2042,0
1769813130.3710048,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2042,0
1769813156.1302795,301,systemd-network,.#2KPYWcJ,620,5.2607,0
1769813156.130657,301,systemd-network,.#2UfMqS6,733,5.5371,0
1769813156.132849,303,systemd-resolve,.#resolv.confkTcCSZ,929,4.8245,0
1769813156.133242,303,systemd-resolve,.#stub-resolv.conf0v1zs4,1032,4.7665,0
1769813169.4903815,373,rs:main Q:Reg,syslog,647,5.0339,0
1769813169.4914927,373,rs:main Q:Reg,syslog,994,4.9587,0
1769813169.4921732,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813169.492741,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813176.3153918,373,rs:main Q:Reg,syslog,647,5.0303,0
1769813176.3160634,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813176.3162074,373,rs:main Q:Reg,syslog,819,4.9490,0
1769813176.316849,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813176.3476398,373,rs:main Q:Reg,syslog,647,5.0332,0
1769813176.348428,373,rs:main Q:Reg,syslog,1953,5.0751,0
1769813176.3495536,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813176.7186744,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813177.418902,373,rs:main Q:Reg,syslog,1485,4.9383,0
1769813177.419245,373,rs:main Q:Reg,syslog,994,4.9663,0
1769813177.420217,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2043,0
1769813190.3689249,373,rs:main Q:Reg,syslog,647,5.0377,0
1769813190.36935,373,rs:main Q:Reg,syslog,994,4.9423,0
1769813190.3705344,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813221.8015614,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769813221.8425767,9927,apt-get,#1624,4096,4.7970,0
1769813221.8434536,9927,apt-get,#1624,4096,4.7747,0
1769813221.844377,9927,apt-get,#1624,4096,4.6743,0
