ts,pid,comm,file,size,entropy,is_enc
1769798777.4089518,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769798790.369826,373,rs:main Q:Reg,syslog,647,5.0355,0
1769798790.3705544,373,rs:main Q:Reg,syslog,994,4.9429,0
1769798790.3717644,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2036,0
1769798804.747369,373,rs:main Q:Reg,syslog,566,5.1103,0
1769798804.7491395,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2035,0
1769798821.786114,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2034,0
1769798821.8187017,8770,apt-get,#3284,4096,4.7970,0
1769798821.8196557,8770,apt-get,#3284,4096,4.7747,0
1769798821.8205993,8770,apt-get,#3284,4096,4.6743,0
1769798821.8214529,8770,apt-get,#3284,4096,4.6390,0
1769798821.8223343,8770,apt-get,#3284,4096,4.6665,0
1769798821.823199,8770,apt-get,#3284,4096,4.8208,0
1769798821.824051,8770,apt-get,#3284,4096,4.8444,0
1769798821.8248966,8770,apt-get,#3284,4096,4.8076,0
1769798821.825779,8770,apt-get,#3284,4096,4.7667,0
1769798821.8267515,8770,apt-get,#3284,4096,4.8004,0
1769798821.827629,8770,apt-get,#3284,4096,4.6944,0
1769798821.8283913,8770,apt-get,#3284,4096,4.6038,0
1769798821.829233,8770,apt-get,#3284,4096,4.6411,0
1769798821.8301919,8770,apt-get,#3284,4096,4.7542,0
1769798821.8310983,8770,apt-get,#3284,4096,4.7731,0
1769798821.8320649,8770,apt-get,#3284,4096,4.8473,0
1769798821.833166,8770,apt-get,#3284,4096,4.7227,0
1769798821.8340626,8770,apt-get,#3284,4096,4.7289,0
1769798821.8349538,8770,apt-get,#3284,4096,4.7875,0
1769798821.8358526,8770,apt-get,#3284,4096,4.6924,0
1769798821.8366866,8770,apt-get,#3284,4096,4.7702,0
1769798821.8375556,8770,apt-get,#3284,4096,4.6946,0
1769798821.8384302,8770,apt-get,#3284,4096,4.6758,0
1769798821.8393428,8770,apt-get,#3284,4096,4.6800,0
1769798821.8402548,8770,apt-get,#3284,4096,4.7856,0
1769798821.8410738,8770,apt-get,#3284,4096,4.8001,0
1769798821.8419642,8770,apt-get,#3284,4096,4.8607,0
1769798821.8428636,8770,apt-get,#3284,4096,4.7807,0
1769798821.8437924,8770,apt-get,#3284,4096,4.7757,0
1769798821.844645,8770,apt-get,#3284,4096,4.7993,0
1769798821.8455145,8770,apt-get,#3284,4096,4.7064,0
1769798821.8463862,8770,apt-get,#3284,4096,4.6333,0
1769798821.8473108,8770,apt-get,#3284,4096,4.6447,0
1769798821.8481925,8770,apt-get,#3284,4096,4.7227,0
1769798821.8490558,8770,apt-get,#3284,4096,4.7629,0
1769798821.8499343,8770,apt-get,#3284,4096,4.8655,0
1769798821.8507738,8770,apt-get,#3284,4096,4.7109,0
1769798821.8519478,8770,apt-get,#3284,4096,4.7501,0
1769798821.852847,8770,apt-get,#3284,4096,4.7643,0
1769798821.8537047,8770,apt-get,#3284,4096,4.7808,0
1769798821.8546553,8770,apt-get,#3284,4096,4.6526,0
1769798821.8555863,8770,apt-get,#3284,4096,4.7349,0
1769798821.8564394,8770,apt-get,#3284,4096,4.7142,0
1769798821.8572614,8770,apt-get,#3284,4096,4.6721,0
1769798821.858111,8770,apt-get,#3284,4096,4.6622,0
1769798821.8590224,8770,apt-get,#3284,4096,4.6781,0
1769798821.8599105,8770,apt-get,#3284,4096,4.7288,0
1769798821.8607788,8770,apt-get,#3284,4096,4.7702,0
1769798821.8618243,8770,apt-get,#3284,4096,4.8179,0
1769798821.862727,8770,apt-get,#3284,4096,4.8027,0
1769798821.8635921,8770,apt-get,#3284,4096,4.7763,0
1769798821.8643937,8770,apt-get,#3284,4096,4.7661,0
1769798821.865227,8770,apt-get,#3284,4096,4.8134,0
1769798821.8661299,8770,apt-get,#3284,4096,4.6740,0
1769798821.867036,8770,apt-get,#3284,4096,4.7006,0
1769798821.8678982,8770,apt-get,#3284,4096,4.6505,0
1769798821.8687365,8770,apt-get,#3284,4096,4.6719,0
1769798821.869661,8770,apt-get,#3284,4096,4.6639,0
1769798821.8705595,8770,apt-get,#3284,4096,4.7794,0
1769798821.8714337,8770,apt-get,#3284,4096,4.7340,0
1769798821.872256,8770,apt-get,#3284,4096,4.8507,0
1769798821.8731413,8770,apt-get,#3284,4096,4.7121,0
1769798821.8740287,8770,apt-get,#3284,4096,4.7330,0
1769798821.8749306,8770,apt-get,#3284,4096,4.7390,0
1769798821.8757517,8770,apt-get,#3284,4096,4.7425,0
1769798821.876395,8770,apt-get,#3284,2978,4.7881,0
1769798821.8773117,8770,apt-get,#3284,4096,4.7970,0
1769798821.878217,8770,apt-get,#3284,4096,4.7747,0
1769798821.8790977,8770,apt-get,#3284,4096,4.6743,0
1769798821.8799264,8770,apt-get,#3284,4096,4.6390,0
1769798821.8809419,8770,apt-get,#3284,4096,4.6665,0
1769798821.8819482,8770,apt-get,#3284,4096,4.8208,0
1769798821.882889,8770,apt-get,#3284,4096,4.8444,0
1769798821.88385,8770,apt-get,#3284,4096,4.8076,0
1769798821.8847263,8770,apt-get,#3284,4096,4.7667,0
1769798821.8856611,8770,apt-get,#3284,4096,4.8004,0
1769798821.8865824,8770,apt-get,#3284,4096,4.6944,0
1769798821.8874137,8770,apt-get,#3284,4096,4.6038,0
1769798821.8882985,8770,apt-get,#3284,4096,4.6411,0
1769798821.8892624,8770,apt-get,#3284,4096,4.7542,0
1769798821.890167,8770,apt-get,#3284,4096,4.7731,0
1769798821.8910172,8770,apt-get,#3284,4096,4.8473,0
1769798821.891866,8770,apt-get,#3284,4096,4.7227,0
1769798821.8928201,8770,apt-get,#3284,4096,4.7289,0
1769798821.8937516,8770,apt-get,#3284,4096,4.7875,0
1769798821.8946242,8770,apt-get,#3284,4096,4.6924,0
1769798821.8954499,8770,apt-get,#3284,4096,4.7702,0
1769798821.8963423,8770,apt-get,#3284,4096,4.6946,0
1769798821.897234,8770,apt-get,#3284,4096,4.6758,0
1769798821.8981214,8770,apt-get,#3284,4096,4.6800,0
1769798821.8989503,8770,apt-get,#3284,4096,4.7856,0
1769798821.89974,8770,apt-get,#3284,4096,4.8001,0
1769798821.900615,8770,apt-get,#3284,4096,4.8607,0
1769798821.9014063,8770,apt-get,#3284,4096,4.7807,0
1769798821.902238,8770,apt-get,#3284,4096,4.7757,0
1769798821.9030445,8770,apt-get,#3284,4096,4.7993,0
1769798821.9038699,8770,apt-get,#3284,4096,4.7064,0
1769798821.9046907,8770,apt-get,#3284,4096,4.6333,0
1769798821.90551,8770,apt-get,#3284,4096,4.6447,0
1769798821.9063044,8770,apt-get,#3284,4096,4.7227,0
1769798821.9070988,8770,apt-get,#3284,4096,4.7629,0
1769798821.907937,8770,apt-get,#3284,4096,4.8655,0
1769798821.9087389,8770,apt-get,#3284,4096,4.7109,0
1769798821.9095423,8770,apt-get,#3284,4096,4.7501,0
1769798821.9102864,8770,apt-get,#3284,4096,4.7643,0
1769798821.911085,8770,apt-get,#3284,4096,4.7808,0
1769798821.911916,8770,apt-get,#3284,4096,4.6526,0
1769798821.912724,8770,apt-get,#3284,4096,4.7349,0
1769798821.913686,8770,apt-get,#3284,4096,4.7142,0
1769798821.9144976,8770,apt-get,#3284,4096,4.6721,0
1769798821.9152963,8770,apt-get,#3284,4096,4.6622,0
1769798821.9160838,8770,apt-get,#3284,4096,4.6781,0
1769798821.9168668,8770,apt-get,#3284,4096,4.7288,0
1769798821.9177003,8770,apt-get,#3284,4096,4.7702,0
1769798821.9184935,8770,apt-get,#3284,4096,4.8179,0
1769798821.9192588,8770,apt-get,#3284,4096,4.8027,0
1769798821.9199963,8770,apt-get,#3284,4096,4.7763,0
1769798821.920822,8770,apt-get,#3284,4096,4.7661,0
1769798821.9216008,8770,apt-get,#3284,4096,4.8134,0
1769798821.9224164,8770,apt-get,#3284,4096,4.6740,0
1769798821.9232454,8770,apt-get,#3284,4096,4.7006,0
1769798821.9240875,8770,apt-get,#3284,4096,4.6505,0
1769798821.9249241,8770,apt-get,#3284,4096,4.6719,0
1769798821.9257233,8770,apt-get,#3284,4096,4.6639,0
1769798821.9265625,8770,apt-get,#3284,4096,4.7794,0
1769798821.9273634,8770,apt-get,#3284,4096,4.7340,0
1769798821.9282117,8770,apt-get,#3284,4096,4.8507,0
1769798821.9290752,8770,apt-get,#3284,4096,4.7121,0
1769798821.9298646,8770,apt-get,#3284,4096,4.7330,0
1769798821.9306576,8770,apt-get,#3284,4096,4.7390,0
1769798821.931566,8770,apt-get,#3284,4096,4.7425,0
1769798821.9322102,8770,apt-get,#3284,2978,4.7881,0
1769798821.9330308,8770,apt-get,#3284,4096,4.8094,0
1769798821.9343677,8770,apt-get,#3284,4096,4.7695,0
1769798821.93515,8770,apt-get,#3284,4096,4.7569,0
1769798821.935943,8770,apt-get,#3284,4096,4.7887,0
1769798821.936711,8770,apt-get,#3284,4096,4.7997,0
1769798821.9374228,8770,apt-get,#3284,4096,4.6898,0
1769798821.9393122,8770,apt-get,#3284,4096,4.7513,0
1769798821.9401407,8770,apt-get,#3284,4096,4.7521,0
1769798821.9409766,8770,apt-get,#3284,4096,4.8364,0
1769798821.9418068,8770,apt-get,#3284,4096,4.7245,0
1769798821.9426057,8770,apt-get,#3284,4096,4.7537,0
1769798821.9433987,8770,apt-get,#3284,4096,4.7831,0
1769798821.944359,8770,apt-get,#3284,4096,4.7738,0
1769798821.9518652,8770,apt-get,#3284,4096,4.8274,0
1769798821.952742,8770,apt-get,#3284,4096,4.6876,0
1769798821.9587584,8770,apt-get,#3284,4096,4.7703,0
1769798821.9596248,8770,apt-get,#3284,4096,4.7534,0
1769798821.9635093,8770,apt-get,#3284,4096,4.7963,0
1769798821.964438,8770,apt-get,#3284,4096,4.7953,0
1769798821.9652667,8770,apt-get,#3284,4096,4.6690,0
1769798821.968214,8770,apt-get,#3284,4096,4.7117,0
1769798821.969013,8770,apt-get,#3284,4096,4.7186,0
1769798821.9719198,8770,apt-get,#3284,4096,4.7472,0
1769798821.972821,8770,apt-get,#3284,4096,4.7756,0
1769798821.9756737,8770,apt-get,#3284,4096,4.7895,0
1769798821.9765594,8770,apt-get,#3284,4096,4.6800,0
1769798821.9773922,8770,apt-get,#3284,4096,4.7198,0
1769798821.9802911,8770,apt-get,#3284,4096,4.7213,0
1769798821.9811778,8770,apt-get,#3284,4096,4.7133,0
1769798821.9840667,8770,apt-get,#3284,4096,4.7687,0
1769798821.984944,8770,apt-get,#3284,4096,4.7829,0
1769798821.9878185,8770,apt-get,#3284,4096,4.8094,0
1769798821.9887516,8770,apt-get,#3284,4096,4.7695,0
1769798821.9916625,8770,apt-get,#3284,4096,4.7569,0
1769798821.9925253,8770,apt-get,#3284,4096,4.7887,0
1769798821.9933774,8770,apt-get,#3284,4096,4.7997,0
1769798821.9964042,8770,apt-get,#3284,4096,4.6898,0
1769798821.9974024,8770,apt-get,#3284,4096,4.7513,0
1769798821.9990737,8770,apt-get,#3284,4096,4.7521,0
1769798821.999961,8770,apt-get,#3284,4096,4.8364,0
1769798822.0020494,8770,apt-get,#3284,4096,4.7245,0
1769798822.0029984,8770,apt-get,#3284,4096,4.7537,0
1769798822.005506,8770,apt-get,#3284,4096,4.7831,0
1769798822.0063238,8770,apt-get,#3284,4096,4.7738,0
1769798822.0071757,8770,apt-get,#3284,4096,4.8274,0
1769798822.009827,8770,apt-get,#3284,4096,4.6876,0
1769798822.0103588,8770,apt-get,#3284,4096,4.7703,0
1769798822.0111597,8770,apt-get,#3284,4096,4.7534,0
1769798822.0119412,8770,apt-get,#3284,4096,4.7963,0
1769798822.0126753,8770,apt-get,#3284,4096,4.7953,0
